id_pais,nombre_pais,id_departamento,nombre_departamento,id_provincia,nombre_provincia,id_municipio,nombre_municipio,id_recinto,nombre_recinto,Direccion,latitud,longitud
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,123,Esc. San Juanillo,Final Marzana,-19.0316,-65.2558
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,502,Seminario Teologico Del Sur,Sargento Tejerina (Casi Esquina Pando),-19.0321,-65.254
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,25570,Campo Deportivo San Juanillo Bajo,Daniel Sanchez Bustamante 310,-19.0289,-65.2561
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,30011,Campo Deportivo SETESUR (Temporal),Pasaje Setesur s/n,-19.0326,-65.2503
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,111,Esc. Roberto Alvarado,Oscar Alfaro S/N,-19.0306,-65.2473
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,508,IPTK-N. Aguirre 560 / CERPI,Regimiento Carabineros 407,-19.0369,-65.2527
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,30017,Campo Deportivo Alto San Juanillo (Temporal),Daniel Sanchez Bustamente esq. Brasil,-19.0318,-65.2478
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,403,Esc. Sagrada Familia,Fenelon Pereira 50,-19.0241,-65.2463
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,25030,Centro de Salud Luis Espinal,Barrio Luis Espinal,-19.0256,-65.2392
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,25476,Coliseo Libertadores,Jose Maria Carvajal Barrón S/N (Mesa Verde),-19.0347,-65.2409
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,30012,Campo Deportivo Mesa Verde (Temporal),Av. 2001 s/n,-19.0364,-65.2402
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,117,Esc. San Javier,Rene Barrientos 566,-19.0422,-65.2443
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,400,Fac. Derecho,Colombia Esq. German Mendoza,-19.0455,-65.2469
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,504,Esc. Taller De Integracion Eti,Manuel Belgrano S/N (Barrio Libertadores),-19.042,-65.2387
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,516,Terminal De Buses,Avenida Ostria Gutierrez,-19.0392,-65.2471
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,401,Col. Victorino Vega,Barrio San Antonio,-19.0479,-65.2378
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,535,Unid. Ed. Hugo Poppe Entrambasaguas,Barrio Japon,-19.0514,-65.2325
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,30014,Coliseo Polideportivo de Garcilaso (Temporal),Final Colombia s/n,-19.0468,-65.2401
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,110,Unid. Educ. Jose Clemente Maurer,Azari,-19.0853,-65.2365
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,115,Esc. La Recoleta,Plaza Anzures 50,-19.0547,-65.2541
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,116,Salon Multifuncional El Abra,El Abra,-19.0659,-65.2449
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,533,U.E. Evo Morales Ayma,Nuevos Horizontes,-19.0701,-65.2406
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,30002,Campo Deportivo zona San Francisco (Temporal),Zona San Francisco s/n,-19.0555,-65.2553
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,30015,U.E. Gualberto Paredes (Temporal),Zona Azari s/n,-19.0816,-65.2383
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,30016,Campo Deportivo Villa Copacabana (Temporal),Zona Villa Copacabana s/n,-19.0661,-65.2448
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,212,Esc. Guido Villagomez,Alto San Pedro,-19.0284,-65.283
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,409,Campo Deportivo 20 de Octubre,Barrio 20 de Octubre,-19.0223,-65.2873
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,25032,Unidad Educativa Alberto Bohorquez,Barrio Palestina,-19.0285,-65.2988
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,534,Escuela Tucsupaya,Alto Tucsupaya,-19.0231,-65.2792
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,25027,Salon Multifuncional El Niño,Alto Tucsupaya,-19.0144,-65.2813
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,25329,U.E. Gastón Vilar Casso,Barrio Estados Unidos,-19.0111,-65.2854
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,25571,Coliseo Los Pinos,Bario Los Pinos s/n,-19.0089,-65.2825
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,30019,Campo Deportivo Barrio Estados Unidos (Temporal),Barrio Estados Unidos s/n,-19.0113,-65.2848
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,217,U.E. Marcelo Quiroga Santa Cruz,Barrio Horno Khasa,-19.0176,-65.2574
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,227,Col. Emilio Hoschman,Barrio K'Hatalla,-19.0175,-65.2678
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,216,Col. Jorge Revilla,San Martin de Porres S/N (Alto Delicias),-19.0251,-65.2586
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,219,U.E. Las Americas,Barrio Villa Margarita,-19.0137,-65.2509
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,511,Salon Mult. Alto Loyola,Barrio Alto Loyola,-19.0255,-65.252
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,30020,Coliseo Cerrado Alto Delicias (Temporal),Mariano Rojas s/n,-19.0245,-65.2583
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,408,Esc. Angel Baspineiro,Urbanizacion 25 de Mayo,-19.0042,-65.3115
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,410,Unid. Educativa Victoria Diez,Lajastambo,-19.0094,-65.3059
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,510,Unidad Educativa Alegría,Villa Alegria,-18.9906,-65.2741
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,25531,U.E. Villa Marlecita,"Barrio Villa Marlecita S/N, a Dos Cuadras de La Conclusión del Asfalto.",-19.0006,-65.2927
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,67,Escuela Elizardo Perez,Ckochis,-19.1318,-65.2062
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,531,Escuela Falafaya,Falafaya,-18.9487,-65.2095
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,532,Unidad Educativa Cantu Molino,Cantu Molino,-18.8605,-65.2327
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,51,Escuela Llinfi,Llinfi,-18.9822,-65.3013
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,1,Unidad Educativa Soico,Soico,-18.8122,-65.2646
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,1,Unidad Educativa La Barranca,La Barranca,-18.9746,-65.3185
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,1,U.E. Qhora Qhora Alta,Alto Khora Khora,-19.0804,-65.2157
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,1,Salón Multifuncional San Juan Cachimayu,San Juan de Cachimayu,-19.0897,-65.3095
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,1,Sucre,26050,U.E. 9 de Marzo,Kuchu Tambo,-18.9917,-65.3264
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,2,Yotala,1,Colegio Gregorio Pacheco,Yotala,-19.162,-65.2652
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,2,Yotala,2,Centro Educativo Santa Rosa,Yotala,-19.1619,-65.2676
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,2,Yotala,1,Casa Posada de Huayllas,Huayllas,-19.1582,-65.3217
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,2,Yotala,1,Escuela Tipaka,Tipaka,-19.2615,-65.3103
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,2,Yotala,1,Posta De Salud Y Salón De La Comunidad,Pulqui,-19.2406,-65.1908
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,2,Yotala,1,Unidad Educativa Tuero Chico,Tuero,-19.3396,-65.2113
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,2,Yotala,1,Colegio San Isidro De Anfaya,Anfaya,-19.256,-65.2196
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,2,Yotala,1,Colegio Tasa Pampa,Tasa Pampa,-19.3086,-65.2597
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,2,Yotala,1,Escuela Antonio Tovar Hinojosa,Tambo Ackachila,-19.3032,-65.1702
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,2,Yotala,1,Unidad Educativa German Busch,Ñujchu,-19.2028,-65.2833
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,2,Yotala,1,Unidad Educativa José Villegas,Cachi Mayu,-19.1495,-65.2934
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,2,Yotala,1,Unidad Educativa Campanario,Campanario,-19.1064,-65.2676
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,2,Yotala,1,Unidad Educativa Victor Sandi,Mosoj Llajta,-19.1581,-65.2423
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,2,Yotala,25529,U.E. Tipoyo,Tipoyo,-19.1339,-65.3286
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,U. Edu. San Andres De Poroma,Poroma,-18.5392,-65.4259
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Unidad Educativa Huañoma,Huañoma,-18.4585,-65.5944
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Escuela San Salvador de Pojpo,Pojpo,-18.7946,-65.327
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Unidad Educativa Copavillque,Copavillque,-18.6239,-65.2855
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Sub Alcaldía De Sapse,Sapse,-18.7252,-65.2789
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Colegio Rafael Campos De Luje,Luje,-18.7821,-65.2186
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Unidad Educativa Piocera,Piocera,-18.7484,-65.4027
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Posta Sanitaria,El Ajial,-18.4999,-65.2852
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Escuela Central Challcha,Challcha,-18.4403,-65.5451
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Unidad Educativa Los Alamos,Alamos(Zanabria),-18.8734,-65.3422
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Colegiomanuel Ovando San Juan De Orcas,San Juan de Orcas,-18.7325,-65.3122
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Unidad Educativa Sijcha Alta,Sijcha Alta,-18.9258,-65.3069
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Unidad Educativa Iru Kkota,Iru Kkota,-18.6862,-65.3679
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Unidad Educativa Chijmuri,Chijmuri,-18.8104,-65.3986
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Escuela Kaynacas,Kaynacas,-18.8657,-65.404
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Unidad Educativa Uruguayo,Uruguayo,-18.614,-65.3507
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Unidad Educativa  Pangorasi,Pangorasi,-18.6024,-65.3996
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Unidad Educativa Palajla,Palajla,-18.4512,-65.4651
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Unidad Educativa Sanabria,Sanabria,-18.9385,-65.339
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Unidad Educativa Cucuri,Cucuri,-18.8481,-65.304
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Unidad Educativa Calizaya,Calizaya,-18.4899,-65.3302
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Unidad Educativa Yanani,Yanani,-18.5978,-65.4366
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,1,Puesto de Salud Viru Viru,Viru Viru,-18.3845,-65.651
32,Bolivia,1,Chuquisaca     ,1,Oropeza                                 ,3,Poroma,25523,U.E. Fray Francisco Valea,Pomanasa,-18.5791,-65.3342
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,1,Azurduy,1,Unidad Educativa Nicanor Lopez,Azurduy,-20.1049,-64.4139
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,1,Azurduy,1,Escuela Torrecillas,Torrecillas,-19.9672,-64.3971
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,1,Azurduy,1,Escuela Huancarani,Antonio Lopez(Wancarani),-20.2349,-64.4848
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,1,Azurduy,1,Escuela Pinos,Pinos,-20.3288,-64.457
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,1,Azurduy,1,Escuela  Rodeo Chico,Rodeo Chico,-20.2486,-64.5341
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,1,Azurduy,1,Escuela Tablani,Tablani,-20.06,-64.5645
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,1,Azurduy,1,Unidad Educativa Santa Rosa,Santa Rosa,-19.8806,-64.3904
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,1,Azurduy,1,Escuela Duraznal,Duraznal,-20.413,-64.4248
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,1,Azurduy,1,Unidad Educativa San Roque,San Roque,-20.1354,-64.5151
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,1,Azurduy,1,U.E. Collpamayu,Collpamayu,-20.089,-64.5182
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,1,Azurduy,1,U.E. Quehueñal,Quehueñal,-19.9246,-64.4158
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,2,Tarvita,1,Unidad Educativa Antonio Tovar,Tarvita,-19.9272,-64.486
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,2,Tarvita,1,Escuela 12 de Octubre,Molleni,-19.781,-64.462
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,2,Tarvita,1,Escuela Luis Evencio Orías,San Pedro,-19.6185,-64.4465
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,2,Tarvita,1,Escuela Mariscal Braun,Mariscal Braun,-19.9738,-64.5698
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,2,Tarvita,1,Escuela Cruz Ckasa,Cruz Ckasa,-19.8721,-64.5774
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,2,Tarvita,1,Unidad Educativa Jesús Maestro,Pampa Huasi,-19.674,-64.6808
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,2,Tarvita,1,Escuela Chunca Cancha,Chunca Cancha,-19.5857,-64.684
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,2,Tarvita,1,Escuela Molle Cancha,Molle Cancha,-19.7434,-64.6165
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,2,Tarvita,1,Escuela San Jose de Alisos,San Jose de Alisos,-19.6995,-64.637
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,2,Tarvita,1,Unidad Educativa Pampas de Leque,Pampas de Leque,-19.7243,-64.5778
32,Bolivia,1,Chuquisaca     ,2,Azurduy                                 ,2,Tarvita,1,U.E. Villa Pampa,Villa Pampa,-19.6561,-64.5192
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,1,Zudañez,1,Col. Jaime De Zudañez,Zudañez,-19.1187,-64.7016
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,1,Zudañez,2,Col. Ignacio Prudencio Bustillos,Zudañez,-19.1136,-64.7031
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,1,Zudañez,1,Unidad Educativa Capilla Llave,Capilla Llave,-18.9804,-64.7079
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,1,Zudañez,1,Escuela Mandinga,Mandinga,-19.2508,-64.6958
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,1,Zudañez,1,Escuela Sayan Chaca,Sayan Chaca,-19.2442,-64.6342
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,1,Zudañez,1,Unidad Educativa Huaca Huasi,Huaca Huasi,-18.9811,-64.7807
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,2,Presto,1,Unidad Educativa Ricardo Mujia,Presto,-18.9299,-64.9372
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,2,Presto,1,Escuela Elisardo Perez,Pasopaya,-18.7711,-64.9429
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,2,Presto,1,Escuela José María Martínez,Rodeo El Palmar,-18.7431,-64.8768
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,2,Presto,1,Unidad Educativa Tomoroco,El Peral,-18.9733,-64.8866
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,2,Presto,1,Puesto de Salud Puno Khasa,Puno Khasa,-18.895,-64.8019
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,2,Presto,1,Unidad Educativa El Palmar,El Palmar,-18.6944,-64.9127
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,3,Mojocoya,1,Unidad Educativa Eduardo Avaroa,Mojocoya,-18.7632,-64.6196
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,3,Mojocoya,1,Colegio Franz Tamayo,Redencion Pampa,-18.83,-64.6187
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,3,Mojocoya,1,Escuela Jaime Mendoza,La Abra,-18.8722,-64.5109
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,3,Mojocoya,1,Escuela Jorge Anibarro Zapata,Churicana (M),-18.9164,-64.6212
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,3,Mojocoya,1,Escuela Guadalupe,Yacambe,-18.9358,-64.5604
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,3,Mojocoya,1,Escuela Hilarion Vides Choque,Quivale,-18.6178,-64.735
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,4,Villa Ricardo Mugia - Icla,1,Colegio Antonio José De Sucre,Icla,-19.3636,-64.793
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,4,Villa Ricardo Mugia - Icla,1,Escuela Rodeo,Rodeo,-19.4464,-64.7397
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,4,Villa Ricardo Mugia - Icla,1,Escuela Jatun Mayu,Pedro Jose Silvetti(Jatun Mayu),-19.406,-64.7237
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,4,Villa Ricardo Mugia - Icla,1,Colegio Rosendo La Fuente,Uyuni,-19.4471,-64.8336
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,4,Villa Ricardo Mugia - Icla,1,Escuela Santa Lucia,Santa Lucia,-19.5647,-64.7272
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,4,Villa Ricardo Mugia - Icla,1,Escuela Cantar Gallo,Cantar Gallo,-19.5174,-64.6936
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,4,Villa Ricardo Mugia - Icla,1,Escuela Thaco Pampa,Thaco Pampa,-19.3855,-64.7289
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,4,Villa Ricardo Mugia - Icla,1,Colegio Elizardo Perez,La Candelaria,-19.2984,-64.7899
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,4,Villa Ricardo Mugia - Icla,1,Escuela Sumala,Sumala,-19.6352,-64.7829
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,4,Villa Ricardo Mugia - Icla,1,Escuela San Jacinto,San Jacinto,-19.3219,-64.7461
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,4,Villa Ricardo Mugia - Icla,1,U. Edu. Seccional Chunca Cancha Baja,Chunca Cancha Baja,-19.5807,-64.6968
32,Bolivia,1,Chuquisaca     ,3,Zudáñez,4,Villa Ricardo Mugia - Icla,1,Unidad Educativa Soroma,Soroma,-19.5085,-64.8207
32,Bolivia,1,Chuquisaca     ,4,Tomina                                  ,1,Padilla,1,Colegio San Pio X,Padilla,-19.3063,-64.3012
32,Bolivia,1,Chuquisaca     ,4,Tomina                                  ,1,Padilla,30007,U.E. Deogracias Vega (Temporal),Final Bolivar s/n,-19.3105,-64.3051
32,Bolivia,1,Chuquisaca     ,4,Tomina                                  ,1,Padilla,1,Unidad Educativa 2 de Abril La Cienega,La Cienega,-19.2199,-64.3
32,Bolivia,1,Chuquisaca     ,4,Tomina                                  ,1,Padilla,1,Unidad Educativa Telemina Barja,El Rosal,-19.4771,-64.175
